timestamp,test-class,test-method,time,description,result
"2022-05-31 13:44:30.933","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positiveTest",20965,""[1] recordIndex=0, tittle=Tittle test 1, description=Description test, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=EUR 1,000.00, link=https://xd.com"","OK"
"2022-05-31 13:44:41.552","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positiveTest",9828,""[2] recordIndex=1, tittle=T, description=D, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=null, link=USD 20,000.00"","Expected value 'T' in attribute 2 of record 1, but found 'C5'"
"2022-05-31 13:44:51.529","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positiveTest",9387,""[3] recordIndex=2, tittle=Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Ti, description=Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tit, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=USD 20,000.00, link=null"","Expected value 'Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Ti' in attribute 2 of record 2, but found 'C5'"
"2022-05-31 13:45:03.204","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",11056,""[1] recordIndex=0, tittle=null, description=Description test, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=EUR 1,000.00, link=https://xd.com"","OK"
"2022-05-31 13:45:14.037","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",10269,""[2] recordIndex=1, tittle=T, description=null, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=USD 20,000.00, link=null"","OK"
"2022-05-31 13:45:25.167","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",10591,""[3] recordIndex=2, tittle=Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Ti, description=Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Titi, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=USD 20,000.00, link=null"","OK"
"2022-05-31 13:45:36.779","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",10966,""[4] recordIndex=3, tittle=T, description=D, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=YEN 20,000.00, link=null"","OK"
"2022-05-31 13:45:48.657","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",11325,""[5] recordIndex=4, tittle=T, description=D, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=null, link=USD -20,000.00"","OK"
"2022-05-31 13:45:59.651","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",10376,""[6] recordIndex=5, tittle=T, description=null, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=USD 20,000.00, link=xd.com"","OK"
"2022-05-31 13:46:10.922","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",10708,""[7] recordIndex=6, tittle=null, description=null, startPeriod=null, endPeriod=null, budget=null, link=null"","OK"
"2022-05-31 13:46:22.297","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",10793,""[8] recordIndex=7, tittle=T, description=D, startPeriod=null, endPeriod=null, budget=YEN 20,000.00, link=null"","OK"
"2022-05-31 13:46:33.45","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negativeTest",10558,""[9] recordIndex=8, tittle=T, description=D, startPeriod=2022/02/06 23:00, endPeriod=2022/02/06 23:00, budget=null, link=null"","OK"
"2022-05-31 13:46:42.052","acme.testing.inventor.chimpum.InventorChimpumCreateTest","hackingTest",7997,""hackingTest()"","OK"
